Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,Daily_Change,Daily_Return,Day_Range,Day_of_Week,Target_Price,Target_Direction
2024-04-12,1465.0317226594827,1475.5538200544618,1452.325715995779,1456.370849609375,15551012.0,1460.480322265625,1464.0191162109375,1448.2471069335938,-8.660873050107739,-0.8397617379594657,23.228104058682675,4,1454.062744140625,0
2024-04-15,1450.2658952456557,1471.2356878788278,1435.6986653849476,1454.062744140625,12902062.0,1461.4183837890625,1461.9320556640625,1449.867608642578,3.7968488949693437,-0.1584833608396563,35.53702249388016,0,1454.98095703125,1
2024-04-16,1442.6720371000315,1460.3661473678603,1440.2649265731254,1454.98095703125,9366184.0,1457.4031005859374,1460.0435302734375,1451.5687683105468,12.308919931218497,0.06314809277145894,20.1012207947349,1,1453.5665283203125,0
2024-04-18,1452.7476380801534,1475.082330158598,1448.628103973215,1453.5665283203125,19005692.0,1457.537109375,1457.7976684570312,1453.8568359375,0.8188902401591349,-0.09721286757068404,26.45422618538305,3,1459.323974609375,1
2024-04-19,1446.0720814485835,1463.1705049395248,1432.42310285773,1459.323974609375,15741778.0,1455.6610107421875,1457.6512573242187,1455.378076171875,13.251893160791496,0.3960910062861478,30.74740208179469,4,1468.9774169921875,1
2024-04-22,1461.6317610616636,1471.930535229808,1457.0160218672338,1468.9774169921875,10350362.0,1458.18232421875,1459.3313232421874,1458.0880187988282,7.34565593052389,0.6615009792733995,14.914513362574098,0,1448.603271484375,0
2024-04-23,1468.1337674689391,1482.527235777458,1444.8561033979945,1448.603271484375,14605554.0,1457.0904296875,1459.2544067382812,1458.8610473632812,-19.53049598456414,-1.3869611113239366,37.671132379463415,1,1439.5205078125,0
2024-04-24,1452.7475596039474,1457.7605053579202,1438.8504186169605,1439.5205078125,10462776.0,1453.99833984375,1455.7007202148438,1458.8213439941405,-13.227051791447366,-0.6270014606944763,18.91008674095974,2,1449.2484130859375,1
2024-04-25,1431.9018276580116,1457.189636393573,1430.9091747445573,1449.2484130859375,15943926.0,1453.134716796875,1455.3359130859376,1459.0670227050782,17.346585427925902,0.6757739970109977,26.280461649015706,3,1441.8780517578125,0
2024-04-26,1453.194198141131,1454.236532179651,1439.3467383348082,1441.8780517578125,9413848.0,1449.6455322265624,1452.653271484375,1459.6117431640625,-11.316146383318483,-0.508564388380528,14.88979384484287,4,1454.2613525390625,1
2024-04-29,1439.3467183436048,1457.1152296530197,1439.3467183436048,1454.2613525390625,7247974.0,1446.7023193359375,1452.4423217773438,1458.2307189941407,14.914634195457666,0.8588313530505154,17.768511309414862,0,1456.221923828125,1
2024-04-30,1457.214576809603,1472.178772035999,1452.1272302795285,1456.221923828125,11474262.0,1448.2260498046876,1452.6582397460938,1457.295147705078,-0.9926529814779315,0.13481560832511175,20.051541756470442,1,1455.775146484375,0
2024-05-02,1461.1850562736174,1466.4708844514234,1453.3679147531318,1455.775146484375,14512646.0,1451.4769775390625,1452.7376586914063,1456.3905944824219,-5.40990978924242,-0.030680580785069633,13.102969698291645,3,1423.46435546875,0
2024-05-03,1460.1925152681529,1464.1134460205978,1405.745524232649,1423.46435546875,17226958.0,1446.320166015625,1449.72744140625,1453.7625549316406,-36.728159799402874,-2.2194904957440698,58.367921787948944,4,1409.095703125,0
2024-05-06,1424.9533097670264,1429.4202480421582,1407.5818831415145,1409.095703125,7394208.0,1439.7636962890624,1444.7046142578124,1451.1779357910157,-15.85760664202644,-1.0094142707927745,21.838364900643683,0,1391.17822265625,0
2024-05-07,1405.571689953147,1410.311631866643,1381.772860502106,1391.17822265625,14517472.0,1427.1470703125,1436.9246948242187,1448.1280090332032,-14.393467296896915,-1.2715588039204029,28.53877136453707,1,1408.1278076171875,1
2024-05-08,1387.2324157830617,1422.42191231512,1387.2324157830617,1408.1278076171875,9439002.0,1417.5282470703125,1432.8771484375,1446.0657775878906,20.895391834125803,1.2183618665748464,35.18949653205823,2,1383.8822021484375,0
2024-05-09,1402.6185253372132,1413.2895438420787,1379.7875090012217,1383.8822021484375,11009612.0,1403.149658203125,1427.3133178710937,1441.5070190429688,-18.736323188775714,-1.7218327297845226,33.50203484085705,3,1397.0845947265625,1
2024-05-10,1386.4879762578594,1399.6406275450738,1377.8766636438304,1397.0845947265625,10505096.0,1397.8737060546875,1422.0969360351562,1438.7164245605468,10.596618468703127,0.9540112993453143,21.763963901243415,4,1392.394287109375,0
2024-05-13,1389.614931468387,1396.6379028351903,1373.8317248456565,1392.394287109375,8456620.0,1394.5334228515626,1417.1485595703125,1434.9009155273438,2.7793556409878875,-0.33572108910882026,22.806177989533808,0,1409.6416015625,1
2024-05-14,1390.681954289976,1416.590172271951,1389.7389824487905,1409.6416015625,7188300.0,1398.2260986328124,1412.6865844726562,1432.564453125,18.95964727252408,1.2386803517364653,26.85118982316044,1,1405.86962890625,0
2024-05-15,1410.063563528233,1419.468926315315,1402.6435067088078,1405.86962890625,5046534.0,1397.774462890625,1407.6513549804688,1430.1547973632812,-4.1939346219830895,-0.2675838065554381,16.82541960650724,2,1414.8778076171875,1
2024-05-16,1408.1278405018506,1417.012035618308,1387.75361519461,1414.8778076171875,14711774.0,1403.973583984375,1403.56162109375,1428.149639892578,6.749967115336858,0.6407549125266865,29.258420423698,3,1425.15185546875,1
2024-05-17,1412.5948920294334,1426.6408349602225,1402.8668442157614,1425.15185546875,10916476.0,1409.5870361328125,1403.73037109375,1426.72890625,12.556963439316633,0.7261438264315689,23.773990744461116,4,1425.57373046875,1
2024-05-21,1415.1260338425998,1431.231803864575,1415.1260338425998,1425.57373046875,11176128.0,1416.2229248046874,1405.378173828125,1425.0413940429687,10.447696626150218,0.02960210860205592,16.10577002197533,1,1449.91845703125,1
2024-05-22,1425.722543020764,1457.9837617014118,1425.722543020764,1449.91845703125,10281604.0,1424.2782958984376,1411.252197265625,1424.088446044922,24.19591401048592,1.7077143077331547,32.261218680647744,2,1475.1319580078125,1
2024-05-23,1447.8340020088174,1481.2615172416956,1444.3100355832012,1475.1319580078125,14608260.0,1438.13076171875,1417.9526123046876,1425.4148803710937,27.29795599899512,1.738959929387196,36.95148165849446,3,1469.37451171875,0
2024-05-24,1472.724715385057,1477.5638984586112,1465.2549777906745,1469.37451171875,7094776.0,1449.0301025390625,1426.5018432617187,1426.9075805664063,-3.350203666306925,-0.3903004241625929,12.308920667936718,4,1455.4774169921875,0
2024-05-27,1469.3497180106694,1473.990419113941,1450.8119965034373,1455.4774169921875,6629010.0,1455.09521484375,1432.3411254882812,1427.2190307617188,-13.872301018481949,-0.9457830264325784,23.17842261050373,0,1445.501220703125,0
2024-05-28,1457.2145743340495,1467.637430621861,1442.0766163922278,1445.501220703125,7820162.0,1459.080712890625,1437.6518188476562,1427.4001892089843,-11.71335363092453,-0.6854243269317606,25.56081422963325,1,1430.1895751953125,0
2024-05-29,1435.87248908715,1447.287997987601,1427.8815843874524,1430.1895751953125,7383556.0,1455.1349365234375,1439.7066162109375,1426.196600341797,-5.682913891837416,-1.0592620254145868,19.406413600148653,2,1414.3814697265625,0
2024-05-30,1424.9532474164846,1429.817270893488,1409.6663684202383,1414.3814697265625,13206858.0,1442.9848388671876,1440.5578002929688,1424.1045776367187,-10.5717776899221,-1.1053153891567913,20.150902473249744,3,1419.8907470703125,1
2024-05-31,1420.7841589242364,1431.653659822201,1411.800601617005,1419.8907470703125,31069832.0,1433.0880859375,1441.0590942382812,1422.3103576660155,-0.893411853923908,0.3895184900022164,19.85305820519602,4,1499.228515625,1
2024-06-03,1472.1043222829317,1503.3728901534053,1448.2806515244756,1499.228515625,21527942.0,1441.8383056640625,1448.4667602539062,1426.098565673828,27.124193342068338,5.5875967019565875,55.092238628929636,0,1387.0091552734375,0
2024-06-04,1487.0437791255476,1487.0437791255476,1349.3131842665357,1387.0091552734375,36709098.0,1430.139892578125,1444.610302734375,1424.99423828125,-100.03462385211014,-7.485140469382035,137.73059485901194,1,1410.3116455078125,1
2024-06-05,1411.5524616660985,1420.6352601794422,1373.9308915121778,1410.3116455078125,17464890.0,1426.164306640625,1440.6496215820312,1425.950909423828,-1.240816158285952,1.6800530945147996,46.70436866726436,2,1421.0819091796875,1
2024-06-06,1424.4569533735907,1433.0929853880773,1410.9072166555904,1421.0819091796875,17855722.0,1427.50439453125,1435.2446166992188,1426.598614501953,-3.37504419390325,0.7636796949228142,22.18576873248685,3,1459.1500244140625,1
2024-06-07,1418.004611799037,1461.1850112482905,1416.0193060772324,1459.1500244140625,18558696.0,1435.35625,1434.22216796875,1430.3620056152345,41.14541261502541,2.6788121774310447,45.16570517105811,4,1460.5894775390625,1
2024-06-10,1459.150058153404,1482.3781598703026,1457.2888339961758,1460.5894775390625,9251760.0,1427.6284423828124,1434.7333740234376,1433.5372497558594,1.4394193856585389,0.09865011142895508,25.08932587412687,0,1445.9727783203125,0
2024-06-11,1458.20717740815,1462.847878399236,1443.9874724286744,1445.9727783203125,11774902.0,1439.4211669921874,1434.7805297851562,1436.2161743164063,-12.234399087837573,-1.0007397316991185,18.860405970561487,1,1452.57373046875,1
2024-06-12,1446.7915758989443,1465.155654220818,1444.4837064170613,1452.57373046875,10081742.0,1447.873583984375,1437.0189453125,1438.3627807617188,5.782154569805698,0.45650597628161815,20.671947803756666,2,1454.4847412109375,1
2024-06-13,1461.1851486521073,1461.433311890669,1449.3725542618724,1454.4847412109375,9181160.0,1454.554150390625,1441.0292724609376,1440.7935363769532,-6.700407441169773,0.1315603264813836,12.060757628796637,3,1466.6944580078125,1
2024-06-14,1459.199879544848,1468.8038455887872,1446.518713499826,1466.6944580078125,8157998.0,1456.063037109375,1445.7096435546875,1443.3843688964844,7.494578462964455,0.8394530689067148,22.28513208896129,4,1470.1439208984375,1
2024-06-18,1476.4224025999808,1476.4720837189377,1460.5399547367645,1470.1439208984375,7196766.0,1457.97392578125,1442.8011840820313,1445.6339721679688,-6.278481701543342,0.23518619517457484,15.932128982173253,1,1447.9332275390625,0
2024-06-19,1476.571240472528,1476.571240472528,1445.3026730272272,1447.9332275390625,8725874.0,1458.366015625,1448.8935913085938,1446.7519470214843,-28.63801293346546,-1.5107836072132064,31.268567445300732,2,1462.87255859375,1
2024-06-20,1448.2806091505108,1471.9553570393568,1439.4459739347103,1462.87255859375,16113776.0,1460.42578125,1454.1496826171874,1447.3996520996093,14.591949443239173,1.03176933649618,32.50938310464653,3,1443.515869140625,0
2024-06-21,1462.7982011333013,1463.8652545834836,1429.9909727182371,1443.515869140625,31170360.0,1458.2320068359375,1456.3930786132812,1445.81884765625,-19.28233199267629,-1.323197249098207,33.87428186524653,4,1430.88427734375,0
2024-06-24,1434.9045699529108,1438.8503408924523,1426.9385064042085,1430.88427734375,8878386.0,1451.069970703125,1453.56650390625,1443.8943359375,-4.020292609160833,-0.8750573559260566,11.911834488243812,0,1443.46630859375,1
2024-06-25,1432.3982039886682,1445.2282918111714,1430.412898092634,1443.46630859375,7045386.0,1445.7344482421875,1451.8541870117188,1443.2937805175782,11.068104605081771,0.8793185758779076,14.815393718537507,1,1502.9013671875,1
2024-06-26,1435.425808927042,1507.8149506909176,1434.5075565031482,1502.9013671875,22014882.0,1456.728076171875,1457.5470458984375,1446.1637878417969,67.475558260458,4.11752309284259,73.30739418776943,2,1519.3050537109375,1
2024-06-27,1502.6284353235128,1526.2039433921725,1494.935374795845,1519.3050537109375,28383030.0,1468.0145751953125,1464.2201782226562,1450.619561767578,16.676618387424696,1.0914679353931867,31.26856859632744,3,1553.89892578125,1
2024-06-28,1519.7764812043604,1569.3842873036351,1519.7764812043604,1553.89892578125,28957336.0,1490.0911865234375,1474.1615966796876,1457.5954345703126,34.12244457688962,2.2769536628484355,49.60780609927474,4,1548.6875,0
2024-07-01,1551.0450507194453,1567.7960689891884,1544.2454023527885,1548.6875,7724306.0,1513.6518310546876,1482.3609008789062,1464.0352722167968,-2.357550719445271,-0.33537739776928754,23.55066663639991,0,1553.675537109375,1
2024-07-02,1557.968712393485,1561.939323957406,1545.5605512562322,1553.675537109375,7749246.0,1535.6936767578125,1490.7140625,1466.7576232910155,-4.293175284110021,0.32208157613302646,16.37877270117383,1,1541.019287109375,0
2024-07-03,1554.8170660210362,1563.4283787351976,1531.440162014497,1541.019287109375,9049620.0,1543.3172607421875,1500.0226684570312,1474.4581298828125,-13.797778911661226,-0.8146005840799275,31.98821672070062,2,1542.6075439453125,1
2024-07-04,1545.5606622734106,1555.983518377374,1539.4062623766438,1542.6075439453125,6837176.0,1547.9777587890626,1507.9961669921875,1481.0729248046875,-2.9531183280980713,0.1030653444264562,16.57725600073013,3,1576.9532470703125,1
2024-07-05,1542.4088769403463,1586.755694667964,1536.6267221432645,1576.9532470703125,12269710.0,1552.588623046875,1521.3399047851562,1488.8664916992188,34.54437012996618,2.2264705796238182,50.12897252469952,4,1589.1380615234375,1
2024-07-08,1577.325467706802,1596.9800437158897,1570.8980643748455,1589.1380615234375,9500806.0,1560.6787353515624,1537.165283203125,1495.3658935546875,11.812593816635399,0.7726807675346281,26.08197934104419,0,1578.5911865234375,0
2024-07-09,1585.8623208770043,1588.7410386525216,1568.887979750272,1578.5911865234375,6960002.0,1565.661865234375,1550.6777709960938,1501.2659790039063,-7.271134353566822,-0.6636852552564965,19.853058902249586,1,1572.5855712890625,0
2024-07-10,1583.281430895477,1585.7630632323037,1551.6654591589945,1572.5855712890625,7134578.0,1571.9751220703124,1557.64619140625,1507.5966186523438,-10.695859606414388,-0.3804414522040611,34.097604073309185,2,1569.036865234375,0
2024-07-11,1575.8365135146928,1592.463449956501,1558.9614138424097,1569.036865234375,11940946.0,1577.260986328125,1562.6193725585938,1513.419775390625,-6.799648280317797,-0.22566060120839948,33.502036114091425,3,1584.9937744140625,1
2024-07-12,1572.8586162043875,1593.3569240772113,1562.9320865975435,1584.9937744140625,12924784.0,1578.869091796875,1565.728857421875,1519.9452270507813,12.135158209674955,1.0169875248472238,30.424837479667758,4,1585.4901123046875,1
2024-07-15,1592.6620057625546,1594.0517441522056,1573.8512804915936,1585.4901123046875,5329688.0,1578.139501953125,1569.4091186523438,1525.885009765625,-7.1718934578671,0.03131481641360789,20.20046366061206,0,1564.669189453125,0
2024-07-16,1581.792452589091,1588.24469666931,1557.5965372882697,1564.669189453125,9386838.0,1575.3551025390625,1570.5084838867188,1530.6112731933595,-17.123263135966,-1.313216821093699,30.648159381040387,1,1575.0177001953125,1
2024-07-18,1564.4210812674708,1582.1895936713806,1546.379565062024,1575.0177001953125,12298374.0,1575.8415283203126,1573.9083251953125,1536.9654968261718,10.596618927841746,0.6613864970271832,35.81002860935655,3,1543.7242431640625,0
2024-07-19,1574.3475621142547,1578.293333314245,1541.3915329908289,1543.7242431640625,13140390.0,1570.77900390625,1574.0199951171876,1541.0080810546874,-30.623318950192242,-1.9868638319029297,36.90180032341618,4,1489.6495361328125,0
2024-07-22,1525.9557698439748,1526.203933085127,1488.2597977476694,1489.6495361328125,19674376.0,1551.71015625,1565.2896240234375,1543.314764404297,-36.30623371116235,-3.5028734743724033,37.94413533745751,0,1476.96826171875,0
2024-07-23,1489.9719903646578,1494.6870915999891,1452.2511804820083,1476.96826171875,18052044.0,1530.0057861328125,1554.0726440429687,1545.618963623047,-13.003728645907813,-0.8512924756103102,42.43591111798082,1,1484.7109375,1
2024-07-24,1474.0895996286229,1498.4095963901725,1465.552808673545,1484.7109375,11913362.0,1514.0141357421876,1544.684619140625,1547.6811950683593,10.621337871377136,0.5242276345356123,32.85678771662742,2,1481.435302734375,0
2024-07-25,1470.119034748078,1489.4509269223795,1466.2228234080762,1481.435302734375,12519876.0,1495.29765625,1535.5695922851562,1546.607891845703,11.316267986296907,-0.22062441131743826,23.228103514303257,3,1497.9381103515625,1
2024-07-26,1481.4352554076795,1501.3131545447015,1479.4002684339398,1497.9381103515625,9859940.0,1486.1404296875,1528.459716796875,1545.5395446777343,16.502854943882994,1.1139742374659978,21.912886110761747,4,1508.931640625,1
2024-07-29,1500.8414953005092,1516.2772962786505,1500.6678537480493,1508.931640625,7538550.0,1489.9968505859374,1520.8535034179688,1543.2911804199218,8.090145324490777,0.7339108470147293,15.6094425306012,0,1502.0328369140625,0
2024-07-30,1505.879367098864,1513.7957501477324,1498.9059558839842,1502.0328369140625,8228208.0,1495.009765625,1512.5077758789062,1540.958447265625,-3.846530184801395,-0.45719789586227133,14.889794263748172,1,1494.364501953125,0
2024-07-31,1492.9499231376883,1499.3524857083617,1490.1208866802615,1494.364501953125,10057346.0,1496.940478515625,1505.4773071289062,1537.9928955078126,1.4145788154366983,-0.510530447303148,9.231599028100163,2,1504.1671142578125,1
2024-08-01,1500.8913109431162,1506.8472288436842,1493.2479314401046,1504.1671142578125,10764222.0,1501.4868408203124,1498.3922485351563,1536.1502868652344,3.2758033146963044,0.6559719728269409,13.599297403579612,3,1488.309326171875,0
2024-08-02,1493.9426800961044,1498.2358556077295,1482.303848567256,1488.309326171875,10268248.0,1499.561083984375,1492.8507568359375,1533.4353759765625,-5.633353924229368,-1.05425706596185,15.932007040473536,4,1436.69140625,0
2024-08-05,1469.126390399314,1472.997761203301,1422.7198642160924,1436.69140625,17046704.0,1485.113037109375,1487.5549438476562,1526.4222839355468,-32.434984149314005,-3.468225254936952,50.27789698720858,0,1445.352294921875,1
2024-08-06,1444.4588830824964,1466.6446510309138,1440.6619130584993,1445.352294921875,10236186.0,1473.7769287109375,1484.3933471679688,1519.2329956054687,0.8934118393785866,0.6028356983411864,25.982737972414498,1,1454.062744140625,1
2024-08-07,1458.207118491354,1461.6814036613468,1450.7622216985117,1454.062744140625,8174568.0,1465.7165771484374,1481.3285278320313,1513.006573486328,-4.144374350729095,0.60265232562009,10.919181962835182,2,1438.4781494140625,0
2024-08-08,1446.8164580997684,1454.2365143735713,1435.3017085687702,1438.4781494140625,12387192.0,1452.5787841796875,1477.0328125,1506.301202392578,-8.338308685705897,-1.0717965775110527,18.934805804801044,3,1463.46826171875,1
2024-08-09,1449.2732763644294,1465.6520496932055,1445.3026646483625,1463.46826171875,6249776.0,1447.6105712890626,1473.5858276367187,1501.022772216797,14.194985354320579,1.7372604731512142,20.349385044843075,4,1449.8936767578125,0
2024-08-12,1459.199797918004,1462.1777566892652,1447.0397996020206,1449.8936767578125,8184584.0,1450.251025390625,1467.68203125,1494.2677673339845,-9.306121160191424,-0.9275626479931298,15.137957087244558,0,1452.8717041015625,1
2024-08-13,1450.0178268110735,1459.2742672925806,1447.28803114191,1452.8717041015625,6265064.0,1451.7549072265624,1462.76591796875,1487.6368469238282,2.853877290488981,0.20539625708344555,11.986236150670493,1,1451.109619140625,0
2024-08-14,1452.7972017764512,1461.1850703208015,1443.0194737625147,1451.109619140625,6267466.0,1451.1642822265626,1458.4404296875,1481.9588684082032,-1.6875826358261747,-0.1212829017154804,18.16559655828678,2,1467.339599609375,1
2024-08-16,1457.8598362701878,1469.5235088888628,1447.337738823352,1467.339599609375,9416902.0,1456.936572265625,1454.7576782226563,1476.5749633789062,9.47976333918723,1.1184530964905015,22.185770065510724,4,1482.4791259765625,1
2024-08-19,1476.6025720306277,1492.3397678065596,1474.6105280885963,1482.4791259765625,13797742.0,1460.7387451171876,1454.174658203125,1473.5127075195312,5.876553945934802,1.031767040923448,17.72923971796331,0,1489.9990234375,1
2024-08-20,1491.268975771349,1497.942395948273,1484.0976661921163,1489.9990234375,8411808.0,1468.759814453125,1459.505419921875,1473.5301818847656,-1.2699523338490053,0.5072514903698089,13.844729756156767,1,1492.7132568359375,1
2024-08-21,1487.30978907883,1501.8766102174725,1484.072717714687,1492.7132568359375,7769996.0,1476.728125,1464.2415161132812,1474.317431640625,5.403467757107592,0.18216343472330365,17.803892502785402,2,1492.1654052734375,0
2024-08-22,1497.0210123494212,1500.5070892244864,1484.720165407205,1492.1654052734375,10445782.0,1484.9392822265625,1468.0517822265624,1474.6901550292969,-4.8556070759836985,-0.03670172821144124,15.786923817281377,3,1494.008056640625,1
2024-08-23,1497.768063961028,1505.3128818837536,1492.4642955105633,1494.008056640625,9249654.0,1490.2729736328124,1473.6047729492188,1475.3187927246095,-3.7600073204030195,0.1234884122548019,12.848586373190301,4,1506.5828857421875,1
2024-08-26,1500.9802618699923,1516.941539085057,1497.021098650585,1506.5828857421875,8816114.0,1495.0937255859376,1477.9162353515626,1475.7510314941405,5.602623872195181,0.8416841559635069,19.920440434472084,0,1494.481201171875,0
2024-08-27,1504.4912711730517,1507.4544123852302,1493.485179145279,1494.481201171875,6251156.0,1495.9901611328125,1482.3749877929688,1475.0285095214845,-10.0100700011767,-0.8032538192779826,13.969233239951109,1,1492.33984375,0
2024-08-28,1499.0131426615155,1501.4782728482842,1487.0608784010917,1492.33984375,9610286.0,1495.915478515625,1486.3218017578124,1474.5438598632813,-6.673298911515531,-0.1432843330646083,14.417394447192464,2,1514.874755859375,1
2024-08-29,1497.1205913811584,1530.885760314005,1488.0568158159556,1514.874755859375,38335358.0,1500.4573486328125,1492.6983154296875,1475.5693725585938,17.75416447821658,1.510038896552457,42.828944498049395,3,1503.6197509765625,0
2024-08-30,1527.89778785993,1533.599989641746,1497.3447635789732,1503.6197509765625,41620730.0,1502.3796875,1496.3263305664063,1475.5420043945312,-24.278036883367577,-0.7429660332829102,36.25522606277286,4,1510.2183837890625,1
2024-09-02,1504.8647654458696,1520.7264647058682,1500.6316718721823,1510.2183837890625,11240852.0,1503.106787109375,1499.1002563476563,1476.6374572753907,5.35361834319292,0.4388498360848425,20.094792833685915,0,1503.1217041015625,0
2024-09-03,1515.1984708784903,1516.941509382377,1501.5031683479538,1503.1217041015625,10923800.0,1504.8348876953125,1500.4125244140625,1479.9589721679688,-12.076766776927798,-0.4699108263862328,15.438341034423274,1,1508.525146484375,1
2024-09-04,1494.7301447200666,1511.463362707152,1493.534966971581,1508.525146484375,11983304.0,1508.0719482421875,1501.9937133789062,1483.1176147460938,13.795001764308381,0.3594813625582116,17.92839573557103,2,1487.035888671875,0
2024-09-05,1513.0072347057646,1519.7054581926027,1481.1345314015284,1487.035888671875,16264168.0,1502.5041748046874,1501.48076171875,1484.7662719726563,-25.97134603388963,-1.424521020586289,38.57092679107427,3,1458.997802734375,0
2024-09-06,1486.5627588054049,1491.0448575756725,1455.8105811316243,1458.997802734375,19394228.0,1493.57978515625,1497.979736328125,1485.792254638672,-27.564956071029883,-1.8855016312041895,35.23427644404819,4,1456.63232421875,0
2024-09-09,1460.666261949736,1464.07768593117,1449.809597840599,1456.63232421875,9010298.0,1482.8625732421874,1492.9846801757812,1485.450457763672,-4.033937730986054,-0.162130368612734,14.268088090570927,0,1455.7110595703125,0
2024-09-10,1454.6901127162012,1466.1942153054945,1451.7766997689328,1455.7110595703125,10768260.0,1473.3804443359375,1489.107666015625,1485.7413269042968,1.0209468541113438,-0.06324620380312451,14.417515536561723,1,1445.7259521484375,0
2024-09-11,1457.2300550346945,1462.9073318760024,1441.7917138302157,1445.7259521484375,9760202.0,1460.82060546875,1484.4462768554688,1485.3840393066407,-11.504102886256987,-0.6859264657110176,21.115618045786732,2,1473.913330078125,1
2024-09-12,1451.2039809867947,1480.088617533546,1440.1232367942907,1473.913330078125,22349376.0,1458.19609375,1480.3501342773438,1486.5242248535155,22.709349091330296,1.9497040838064361,39.96538073925535,3,1466.766845703125,0
2024-09-13,1470.526852936648,1477.2500011980833,1463.6542770635715,1466.766845703125,8711328.0,1459.74990234375,1476.66484375,1486.495587158203,-3.7600072335230834,-0.48486462732657554,13.595724134511784,4,1465.4969482421875,0
2024-09-16,1471.6723576050656,1475.0090069946318,1458.9232273463058,1465.4969482421875,5481774.0,1461.5228271484375,1472.1927001953125,1485.6464782714843,-6.175409362878099,-0.08657800417685158,16.085779648326024,0,1466.4432373046875,1
2024-09-17,1468.1364260685732,1471.5975781970765,1460.790763828237,1466.4432373046875,5935328.0,1463.6692626953125,1468.524853515625,1484.4686889648438,-1.6931887638857006,0.0645712066227766,10.806814368839468,1,1457.6282958984375,0
2024-09-18,1464.1522884024148,1476.10455198121,1454.7399294679983,1457.6282958984375,8574714.0,1466.0497314453125,1463.4351684570313,1482.7144409179687,-6.523992503977297,-0.6011103043068844,21.36462251321177,2,1463.82861328125,1
2024-09-19,1460.4171894563085,1470.6264144806405,1449.7598031867433,1463.82861328125,16955902.0,1464.0327880859375,1461.1144409179688,1481.2976013183593,3.411423824941494,0.425370267595615,20.866611293897222,3,1480.0140380859375,1
2024-09-20,1468.136427109257,1489.0528890965668,1465.5218693608433,1480.0140380859375,30897320.0,1466.6822265625,1463.216064453125,1480.597900390625,11.877610976680444,1.1056912440321032,23.531019735723476,4,1487.434326171875,1
2024-09-23,1485.0687739665293,1495.5270047691104,1483.026880271187,1487.434326171875,8832314.0,1471.0697021484375,1466.2962646484375,1479.6404724121094,2.3655522053456934,0.5013660610634352,12.500124497923252,0,1483.4501953125,0
2024-09-24,1482.5786761041754,1494.530939532627,1481.9561623839436,1483.4501953125,17137444.0,1474.47109375,1469.0701782226563,1479.0889221191405,0.8715192083245711,-0.2678525558589717,12.574777148683324,1,1488.0069580078125,1
2024-09-25,1477.9970102640052,1490.546862638843,1474.3116560624171,1488.0069580078125,7069002.0,1480.546826171875,1473.2982788085938,1478.8722778320312,10.009947743807288,0.3071732849347697,16.23520657642598,2,1491.9910888671875,1
2024-09-26,1484.7202013028073,1498.017070530802,1482.1305684499498,1491.9910888671875,18818998.0,1486.1793212890625,1475.1060546875,1477.728094482422,7.270887564380246,0.2677494777785894,15.886502080852097,3,1520.1038818359375,1
2024-09-27,1493.0369361114394,1527.3747692811155,1486.06478230705,1520.1038818359375,20597478.0,1494.1972900390624,1480.4397583007812,1478.5523010253905,27.066945724498055,1.8842467075386393,41.309986974065396,4,1470.701171875,0
2024-09-30,1513.3558880158446,1518.9086621673466,1468.5348969230115,1470.701171875,27008814.0,1490.8506591796875,1480.9601806640626,1476.5764404296874,-42.654716140844585,-3.249956174131363,50.37376524433512,0,1458.997802734375,0
2024-10-01,1474.7599230273088,1482.0308103038055,1457.0057588364782,1458.997802734375,16431642.0,1485.9601806640626,1480.2156372070312,1474.3702453613282,-15.762120292933787,-0.7957679890677194,25.02505146732733,1,1401.3780517578125,0
2024-10-03,1430.8602791168494,1443.634334423912,1396.4975195620746,1401.3780517578125,37757294.0,1468.6343994140625,1474.5906127929688,1469.012890625,-29.48222735903687,-3.949269208533057,47.136814861837365,3,1381.0093994140625,0
2024-10-04,1398.34020617394,1411.711728297617,1376.2782950115372,1381.0093994140625,37072876.0,1446.4380615234375,1466.30869140625,1463.7115661621094,-17.330806759877532,-1.4534730523430572,35.43343328607966,4,1365.272216796875,0
2024-10-07,1387.9566419173104,1390.9447078848398,1355.9594355150189,1365.272216796875,22181340.0,1415.471728515625,1454.8345092773438,1459.0252868652344,-22.684425120435435,-1.1395420352580121,34.985272369820905,0,1391.791259765625,1
2024-10-08,1367.513224520688,1395.4267642320656,1359.669551595401,1391.791259765625,17020808.0,1399.68974609375,1445.2702026367188,1455.7832336425781,24.278035244936973,1.9423996652453202,35.75721263666469,1,1369.1318359375,0
2024-10-09,1391.9656892391697,1395.4019165531051,1367.040214025334,1369.1318359375,14310610.0,1381.716552734375,1433.8383666992188,1451.4542724609375,-22.833853301669706,-1.628076313106086,28.361702527771058,2,1365.595947265625,0
2024-10-10,1374.5352199766685,1380.4864268287754,1363.9774115920343,1365.595947265625,22358646.0,1374.5601318359375,1421.597265625,1447.447772216797,-8.939272711043486,-0.25825772062730845,16.509015236741106,3,1366.6417236328125,1
2024-10-11,1364.5501018082973,1377.7723178051706,1363.3797273571677,1366.6417236328125,7980122.0,1371.6865966796875,1409.0623291015625,1442.0841918945312,2.0916218245151867,0.0765802190085152,14.39259044800292,4,1367.0650634765625,1
